index,path,label,pred
4949,../data/nyu_data/nyu2/dinette_0001_out\68.jpg,8,15
4955,../data/nyu_data/nyu2/dining_room_0012_out\303.jpg,9,15
4957,../data/nyu_data/nyu2/foyer_0002_out\14.jpg,11,2
4960,../data/nyu_data/nyu2/dining_room_0031_out\158.jpg,9,2
4962,../data/nyu_data/nyu2/dining_room_0031_out\280.jpg,9,2
4971,../data/nyu_data/nyu2/kitchen_0019a_out\118.jpg,15,22
4976,../data/nyu_data/nyu2/home_office_0006_out\190.jpg,13,2
4980,../data/nyu_data/nyu2/dining_room_0015_out\256.jpg,9,2
4981,../data/nyu_data/nyu2/living_room_0022_out\232.jpg,17,2
4984,../data/nyu_data/nyu2/home_storage_0001_out\2.jpg,13,2
4991,../data/nyu_data/nyu2/bedroom_0066_out\79.jpg,2,19
4993,../data/nyu_data/nyu2/living_room_0069a_out\42.jpg,17,19
4996,../data/nyu_data/nyu2/dining_room_0029_out\139.jpg,9,15
5001,../data/nyu_data/nyu2/bathroom_0019_out\23.jpg,1,15
5005,../data/nyu_data/nyu2/living_room_0085_out\25.jpg,17,2
5007,../data/nyu_data/nyu2/living_room_0038_out\159.jpg,17,22
5016,../data/nyu_data/nyu2/living_room_0035_out\85.jpg,17,2
5020,../data/nyu_data/nyu2/kitchen_0017_out\162.jpg,15,22
5022,../data/nyu_data/nyu2/living_room_0012_out\189.jpg,17,19
5025,../data/nyu_data/nyu2/home_office_0011_out\16.jpg,13,2
5027,../data/nyu_data/nyu2/bathroom_0053_out\22.jpg,1,15
5029,../data/nyu_data/nyu2/bathroom_0045a_out\61.jpg,1,15
5030,../data/nyu_data/nyu2/living_room_0020_out\168.jpg,17,2
5031,../data/nyu_data/nyu2/dining_room_0031_out\60.jpg,9,2
5040,../data/nyu_data/nyu2/bedroom_0100_out\93.jpg,2,17
5042,../data/nyu_data/nyu2/excercise_room_0001_out\99.jpg,10,9
5044,../data/nyu_data/nyu2/student_lounge_0001_out\282.jpg,23,5
5052,../data/nyu_data/nyu2/study_0004_out\7.jpg,24,15
5061,../data/nyu_data/nyu2/conference_room_0001_out\85.jpg,7,19
5063,../data/nyu_data/nyu2/bedroom_0051_out\119.jpg,2,15
